id,title,normalized_title,level,category,company,location,salary,full_time,part_time,internship,temporary,updated,collected_at
-5031373084152292953,Impact & Data Analyst,impact data analyst,Middle,Data Analyst,Zagoriy Foundation,Київ,,1,0,0,0,2026-05-13,2026-05-16
-4254507443167249476,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Automat-it,Київ,,1,0,0,0,2026-05-04,2026-05-16
-5998491353514770732,Data Analyst,data analyst,Middle,Data Analyst,Glovo,Київ,,1,0,0,0,2026-04-27,2026-05-16
-2694852185924261547,Junior QA Engineer,junior qa engineer,Junior,QA Manual Engineer,Playtech,Київ,,1,0,0,0,2026-04-17,2026-05-16
5884404074668635433,Junior QA Engineer,junior qa engineer,Junior,QA Manual Engineer,JATAPP,Київ,,1,0,0,0,2026-05-13,2026-05-16
943860147832982379,Oracle/.Net Software Engineer,oracle .net software engineer,Middle,Software / Embedded Engineer,Bank Pivdenny,Київ,,1,0,0,0,2026-04-24,2026-05-16
-2667607682228722979,QA Manual,qa manual,Middle,QA Manual Engineer,Introduct Group,Київ,,1,0,0,0,2026-05-15,2026-05-16
322132480550788199,Senior Backend Engineer (PHP/Symfony),senior backend engineer php symfony,Senior,Backend Developer,Lift.,Київ,,1,0,0,0,2026-05-13,2026-05-16
5701273415850551264,Junior QA Manual (Web),junior qa manual web,Junior,QA Manual Engineer,appflame,Київ,,1,0,0,0,2026-04-28,2026-05-16
-2924639069755423625,Senior Full Stack Developer,senior full stack developer,Senior,Full Stack Developer,Playtech,Київ,,1,0,0,0,2026-04-17,2026-05-16
6070567457960084734,Senior Data Analyst (Business Data),senior data analyst business data,Senior,Data Analyst,Uklon,Київ,,1,0,0,0,2026-04-27,2026-05-16
-1519568220627940090,Fullstack developer (Node.js + Next.js/React),fullstack developer node.js + next.js react,Middle,Full Stack Developer,EVOPLAY,Київ,,1,0,0,0,2026-04-27,2026-05-16
-5928135010592019912,Middle Python Developer,middle python developer,Middle,Python Developer,ТОВ «Фабрика даних»,Київ,1 500 - 3 000 $,1,0,0,0,2026-05-05,2026-05-16
-3467833460577180137,Senior Java Engineer with Solr/OpenSearch (#5020),senior java engineer with solr opensearch #5020,Senior,Java Developer,N-iX,Київ,,1,0,0,0,2026-05-06,2026-05-16
9072886636882403243,Senior Python Engineer (2801),senior python engineer 2801,Senior,Python Developer,Ciklum,Київ,,1,0,0,0,2026-04-27,2026-05-16
40814354805009849,Mobile Engineer (Kotlin Multiplatform),mobile engineer kotlin multiplatform,Middle,Mobile Developer,Futurra Group,Київ,,1,0,0,0,2026-04-24,2026-05-16
5079536496146618827,Middle Software Engineer (Go+AWS),middle software engineer go+aws,Middle,Software / Embedded Engineer,Sombra,Київ,,1,0,0,0,2026-04-27,2026-05-16
-5766802696318294185,Senior DevOps(AWS) Engineer,senior devopsaws engineer,Senior,Cloud Engineer,Mobilunity,Київ,,1,0,0,0,2026-04-24,2026-05-16
5991790638906386673,IOS Developer,ios developer,Middle,Mobile Developer,Genesis,Київ,,1,0,0,0,2026-05-01,2026-05-16
568929984023148139,Backend Engineer (Node.js) — Dressly,backend engineer node.js dressly,Middle,Backend Developer,SKELAR,Київ,,1,0,0,0,2026-05-07,2026-05-16
-1731537827317076848,"Senior PHP Developer (Backend-focused, React.js as a plus)",senior php developer backend-focused react.js as a plus,Senior,Backend Developer,iPay,Київ,,1,0,0,0,2026-05-06,2026-05-16
596633042081046997,Senior Full Stack Engineer (blockchain experience),senior full stack engineer blockchain experience,Senior,Full Stack Developer,IdeaSoft.io,Київ,,1,0,0,0,2026-04-20,2026-05-16
6786372515353166566,Senior Python Engineer (with Golang knowledge) (#4763),senior python engineer with golang knowledge #4763,Senior,Python Developer,N-iX,Київ,,1,0,0,0,2026-05-09,2026-05-16
-40401087992976606,Junior QA Engineer (Game / Mobile),junior qa engineer game mobile,Junior,QA Manual Engineer,Turbo Rocket Games,Київ,,1,0,0,0,2026-04-29,2026-05-16
7475066418674443721,Senior iOS Developer,senior ios developer,Senior,Mobile Developer,RBI Retail Innovation,Київ,,1,0,0,0,2026-05-14,2026-05-16
2709485204327131702,QA Engineer (Manual + Automation),qa engineer manual + automation,Middle,QA Manual Engineer,Mobilunity,Київ,,1,0,0,0,2026-04-24,2026-05-16
-8091770797444993148,"Senior Data Engineer (Scala/Spark, Databricks)",senior data engineer scala spark databricks,Senior,Data Engineer,EPAM Systems,Київ,,1,0,0,0,2026-05-12,2026-05-16
-696411939384811209,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Miratech,Київ,,1,0,0,0,2026-04-24,2026-05-16
-9160517556389459665,Data Analyst — PawChamp,data analyst pawchamp,Middle,Data Analyst,SKELAR,Київ,,1,0,0,0,2026-04-23,2026-05-16
-2661607203499504696,Intern front-end developer (Kyiv office),intern front-end developer kyiv office,Junior,Frontend Developer,King Group,Київ,500 - 600 $,1,0,1,0,2026-05-04,2026-05-16
-6017191637387692887,UI/UX Designer / Part-time Mentor,uiux designer part-time mentor,Middle,UX/UI Designer,Mate academy,Київ,,1,1,0,0,2026-04-21,2026-05-16
3784012411489101824,Automation QA Engineer,automation qa engineer,Middle,QA Automation Engineer,Galaktica,Київ,,1,0,0,0,2026-05-15,2026-05-16
-7406181915286432022,System administrator/SRE,system administrator sre,Middle,System Administrator / Network Engineer,Bank Pivdenny,Київ,,1,0,0,0,2026-04-21,2026-05-16
4389263112711891941,Junior Python developer,junior python developer,Junior,Python Developer,"ПП ""Алькона""",Київ,27 000 грн,1,0,0,0,2026-03-19,2026-05-16
-6696777272140527299,Senior Data Engineer,senior data engineer,Senior,Data Engineer,ICONIC21,Київ,,1,0,0,0,2026-04-21,2026-05-16
1563593101062877187,Senior/Lead Data Engineer — TENTENS Tech,senior lead data engineer tentens tech,Senior,Data Engineer,SKELAR,Київ,,1,0,0,0,2026-04-28,2026-05-16
-815175620930667537,Senior Full Stack Engineer (3042),senior full stack engineer 3042,Senior,Full Stack Developer,Ciklum,Київ,,1,0,0,0,2026-05-14,2026-05-16
-5204869799519712390,Middle Data Analyst,middle data analyst,Middle,Data Analyst,appflame,Київ,,1,0,0,0,2026-05-08,2026-05-16
-4871448366752975811,DevOps Engineer — Duomo,devops engineer duomo,Middle,DevOps / SRE Engineer,SKELAR,Київ,,1,0,0,0,2026-04-30,2026-05-16
2351720015580409660,Senior Java Developer,senior java developer,Senior,Java Developer,Delasport,Київ,,1,0,0,0,2026-04-29,2026-05-16
1677108539087239270,Manual QA Engineer (Junior) | DiFFreight,manual qa engineer junior diffreight,Junior,QA Manual Engineer,DiFFreight,Київ,300 $,1,0,0,0,2026-04-17,2026-05-16
-7700872780272548489,System Administrator,system administrator,Middle,System Administrator / Network Engineer,ТОВ «ІС СІТІ»,Київ,,1,0,0,0,2026-04-24,2026-05-16
-3590018851982415792,Embedded Software Engineer у defence-tech компанію,embedded software engineer у defence-tech компанію,Middle,Software / Embedded Engineer,ITExpert - IT Recruitment agency,Київ,3 500 $,1,0,0,0,2026-04-29,2026-05-16
863921545137204242,xEngineer (AI-Native Software Engineer),xengineer ai-native software engineer,Middle,Software / Embedded Engineer,WiX,Київ,,1,0,0,0,2026-04-27,2026-05-16
-7004817622305607191,Middle Python Engineer (MLOps-напрям),middle python engineer mlops-напрям,Middle,Python Developer,EVO,Київ,,1,0,0,0,2026-04-23,2026-05-16
-8276289741598290195,Senior Embedded Engineer для розробки захищених систем зв’язку,senior embedded engineer для розробки захищених систем зв язку,Senior,Software / Embedded Engineer,ITExpert - IT Recruitment agency,Київ,,1,0,0,0,2026-05-04,2026-05-16
4539437567832543969,"Системний адміністратор, м.Лісова",системний адміністратор м.лісова,Middle,System Administrator / Network Engineer,Enamine,Київ,,1,0,0,0,2026-04-22,2026-05-16
-2037595084849685492,QA Manual Team Lead (Mobile),qa manual team lead mobile,Senior,QA Manual Engineer,AMO,Київ,,1,0,0,0,2026-05-07,2026-05-16
6177313124973400846,QA Engineer (Manual) — відділ МІС,qa engineer manual відділ міс,Middle,QA Manual Engineer,Добробут Діджитал,Київ,800 - 1 000 $,1,0,0,0,2026-04-20,2026-05-16
4159808602404822305,Middle DevOps Engineer,middle devops engineer,Middle,DevOps / SRE Engineer,JATAPP,Київ,,1,0,0,0,2026-05-11,2026-05-16
-582132025016509550,Senior Full-Stack Developer,senior full-stack developer,Senior,Full Stack Developer,Automat-it,Київ,,1,0,0,0,2026-05-05,2026-05-16
2234508596426791409,Lead Backend Developer,lead backend developer,Senior,Backend Developer,Quantum- Systems GmbH,Київ,,1,0,0,0,2026-04-20,2026-05-16
3605547032821646422,IT Infrastructure Engineer,it infrastructure engineer,Middle,DevOps / SRE Engineer,Ajax Systems,Київ,,1,0,0,0,2026-05-13,2026-05-16
2217626762675740581,AI Engineer,ai engineer,Middle,ML / AI Engineer,appflame,Київ,,1,0,0,0,2026-05-08,2026-05-16
-7805504642578984662,Middle QA Engineer,middle qa engineer,Middle,QA Manual Engineer,Poklyk,Київ,1 500 $,1,0,0,0,2026-05-12,2026-05-16
-6009176573527752044,Senior Business Analyst/Product Owner,senior business analyst product owner,Senior,Business Analyst,Центр інновацій та розвитку оборонних технологій МОУ,Київ,,1,0,0,0,2026-05-01,2026-05-16
-6079826862284499478,Business Analyst,business analyst,Middle,Business Analyst,Raiffeisen Bank Ukraine,Київ,,1,0,0,0,2026-03-31,2026-05-16
3556866627465834033,AI Infrastructure Engineer,ai infrastructure engineer,Middle,DevOps / SRE Engineer,ITExpert - IT Recruitment agency,Київ,1 500 - 4 000 $,1,0,0,0,2026-04-22,2026-05-16
-2387797013622335676,Middle+ Fullstack developer (Python/React),middle+ fullstack developer python react,Middle,Full Stack Developer,JSC Universal Bank,Київ,,1,0,0,0,2026-05-04,2026-05-16
8112739751995352995,Системний адміністратор,системний адміністратор,Middle,System Administrator / Network Engineer,Wild Hornets Company,Київ,1 100 - 1 300 $,1,0,0,0,2026-05-12,2026-05-16
-7719627020605387660,Senior Software Engineer,senior software engineer,Senior,Software / Embedded Engineer,SE Ranking,Київ,,1,0,0,0,2026-04-29,2026-05-16
7278756853569780854,Full-Stack Engineer (Laravel / Vue.js),full-stack engineer laravel vue.js,Middle,Full Stack Developer,Techstack Ltd,Київ,,1,0,0,0,2026-05-11,2026-05-16
-4513310127144970382,Software (Node.js) Engineer,software node.js engineer,Middle,Frontend Developer,Solidgate,Київ,,1,0,0,0,2026-04-21,2026-05-16
8533551149050247716,Lead/Senior AI FullStack Software Engineer,lead senior ai fullstack software engineer,Senior,Full Stack Developer,PlayMe Studio,Київ,,1,0,0,0,2026-05-14,2026-05-16
118002733394459164,Senior Frontend Game Developer (Pixi.js),senior frontend game developer pixi.js,Senior,Frontend Developer,Company,Київ,,1,0,0,0,2026-04-11,2026-05-16
3337742269233303520,Business Analyst Mentor (part-time),business analyst mentor part-time,Middle,Business Analyst,Mate academy,Київ,,1,1,0,0,2026-04-04,2026-05-16
5213742184318198192,Системний адміністратор,системний адміністратор,Middle,System Administrator / Network Engineer,Fortyve,Київ,1 000 $,1,0,0,0,2026-04-20,2026-05-16
-1014859857034412981,Data Analyst (Marketing),data analyst marketing,Middle,Data Analyst,OBRIO,Київ,,1,0,0,0,2026-05-12,2026-05-16
8002190687561567940,Middle+ PHP/GO Backend Engineer — TENTENS Tech,middle+ php go backend engineer tentens tech,Middle,Backend Developer,SKELAR,Київ,,1,0,0,0,2026-04-27,2026-05-16
-6869978098915170620,Системний адміністратор (ЗСУ),системний адміністратор зсу,Middle,System Administrator / Network Engineer,Війська зв'язку та Кібербезпеки ЗСУ,Київ,,1,0,0,0,2026-04-22,2026-05-16
447025349024354778,System administrator,system administrator,Middle,System Administrator / Network Engineer,Airlogix,Київ,,1,0,0,0,2026-04-24,2026-05-16
-8087818923268819579,Middle Software Engineer PHP,middle software engineer php,Middle,Software / Embedded Engineer,appflame,Київ,,1,0,0,0,2026-05-08,2026-05-16
3945683437912433609,DevOps engineer/Part-time Mentor,devops engineer part-time mentor,Middle,DevOps / SRE Engineer,Mate academy,Київ,,1,1,0,0,2026-04-01,2026-05-16
-945977845802789410,Network System Administrator,network system administrator,Middle,System Administrator / Network Engineer,Moneyveo,Київ,,1,0,0,0,2026-05-15,2026-05-16
-1721004504636603638,Middle DevOps Engineer,middle devops engineer,Middle,DevOps / SRE Engineer,SoftSvit,Київ,,1,0,0,0,2026-04-30,2026-05-16
8700213664950796934,Middle Platform Engineer (HubSpot Administrator),middle platform engineer hubspot administrator,Middle,DevOps / SRE Engineer,Sombra,Київ,,1,0,0,0,2026-04-20,2026-05-16
-8599505601558287579,Middle Full Stack Developer (Java+Angular),middle full stack developer java+angular,Middle,Full Stack Developer,Raiffeisen Bank,Київ,,1,0,0,0,2026-04-29,2026-05-16
-327077617792419957,Automation QA Engineer (Java),automation qa engineer java,Middle,QA Automation Engineer,Solidgate,Київ,,1,0,0,0,2026-04-21,2026-05-16
-6901079745823467891,Node.js Developer,node.js developer,Middle,Backend Developer,United Tech,Київ,,1,0,0,0,2026-05-07,2026-05-16
-2159822229877856651,Embedded/Hardware Engineer,embedded hardware engineer,Middle,Software / Embedded Engineer,Data Science UA,Київ,,1,0,0,0,2026-05-07,2026-05-16
1205628766356927806,Game UI/UX Designer,game uiux designer,Middle,UX/UI Designer,24Hit,Київ,,1,0,0,0,2026-04-29,2026-05-16
5640823735707849756,Software Engineer (ML Infrastructure & Distributed Systems),software engineer ml infrastructure distributed systems,Middle,Software / Embedded Engineer,Military Tech,Київ,,1,0,0,0,2026-05-07,2026-05-16
2006096346597679600,Junior System Administrator (Helpdesk) до МAUDAU (Київ),junior system administrator helpdesk до мaudau київ,Junior,System Administrator / Network Engineer,,Київ,,1,0,0,0,2026-03-17,2026-05-16
-3881462616207250919,Database Administrator (PostgreSQL) / SQL Developer (Kyiv office),database administrator postgresql sql developer kyiv office,Middle,System Administrator / Network Engineer,King Group,Київ,,1,0,0,0,2026-05-04,2026-05-16
2032909184686397268,Senior .NET Engineer (2609),senior .net engineer 2609,Senior,.NET Developer,Ciklum,Київ,,1,0,0,0,2026-05-12,2026-05-16
14547518252254096,Middle Software Engineer (React/Next.js Trading Platform),middle software engineer react next.js trading platform,Middle,Software / Embedded Engineer,Sombra,Київ,,1,0,0,0,2026-05-12,2026-05-16
-6999817939930771159,Linux Embedded Developer,linux embedded developer,Middle,Software / Embedded Engineer,Go interactive,Київ,,1,0,0,0,2026-05-06,2026-05-16
7975371745487700449,Node.js Developer (Blockchain experience),node.js developer blockchain experience,Middle,Backend Developer,IdeaSoft.io,Київ,,1,0,0,0,2026-04-21,2026-05-16
-3278496491331321817,appflame - Middle Data Analyst,appflame - middle data analyst,Middle,Data Analyst,AF,Київ,,1,0,0,0,2026-05-01,2026-05-16
5984137622313566892,Junior PHP Developer,junior php developer,Junior,Backend Developer,Corefy,Київ,,1,0,0,0,2026-04-24,2026-05-16
7861859279656797219,Frontend Developer (React),frontend developer react,Middle,Frontend Developer,Brainstack,Київ,,1,0,0,0,2026-04-21,2026-05-16
-2230981528537078875,QA Engineer,qa engineer,Middle,QA Manual Engineer,Frogwares,Київ,,1,0,0,0,2026-04-27,2026-05-16
-8086266422825827869,Principal Backend Engineer (Remote EMEA),principal backend engineer remote emea,Senior,Backend Developer,PRAGMATIKE,Київ,,1,0,0,0,2026-04-20,2026-05-16
-7198741741640830386,Middle Data Engineer (#4225),middle data engineer #4225,Middle,Data Engineer,N-iX,Київ,,1,0,0,0,2026-05-06,2026-05-16
-2163321021712128751,Системний адміністратор,системний адміністратор,Middle,System Administrator / Network Engineer,Megapolis+,Київ,900 $,1,0,0,0,2026-05-12,2026-05-16
4585236372366016527,Data Engineer ID52278,data engineer id52278,Middle,Data Engineer,AgileEngine,Київ,,1,0,0,0,2026-05-12,2026-05-16
2583581060534416898,Системний адміністратор,системний адміністратор,Middle,System Administrator / Network Engineer,Frontline Robotics,Київ,800 - 920 $,1,0,0,0,2026-05-06,2026-05-16
-2931485223120029746,OneBox System Administrator,onebox system administrator,Middle,System Administrator / Network Engineer,Vyriy,Київ,1 375 - 1 500 $,1,0,0,0,2026-05-08,2026-05-16
3641801112481579452,Senior Business Analyst,senior business analyst,Senior,Business Analyst,Company,Київ,,1,0,0,0,2026-03-24,2026-05-16
-7530813048523508725,Senior Java Engineer (2872),senior java engineer 2872,Senior,Java Developer,Ciklum,Київ,,1,0,0,0,2026-04-24,2026-05-16
