id,title,company,location,salary,type,source,link,snippet,updated,collected_at
-7606850618628158615,IT-рекрутер,"НВП ""Атлон Авіа""",Київ,,,dou.ua,https://ua.jooble.org/jdp/-7606850618628158615,"4 травня 2026 deftech бронювання IT-рекрутер Київ Атлон Авіа — лідер у сфері розробки та виробництва безпілотних авіаційних комплексів, запрошує до команди — IT-рекрутера . Що потрібно робити? Повний цикл послуг IT-рекрутингу Активний пошук кандидатів...",2026-05-04,2026-05-18
-5121370739050250268,Senior User Acquisition Manager (R&D),appflame,Київ,,,dou.ua,https://ua.jooble.org/jdp/-5121370739050250268,"12 травня 2026 Senior User Acquisition Manager (R&D) Київ, віддалено appflame — Ukrainian product IT company that creates world-class products: Hily, Taimi, AdConnect, Mailkeeper, and more. We are today: • 7 years, 500+ employees, offices in Kyiv, London...",2026-05-12,2026-05-18
182016064057495040,Senior Backend Developer (Integration),Bank Pivdenny,Київ,,,dou.ua,https://ua.jooble.org/jdp/182016064057495040,"...application for more details along with your financial expectations. We review resumes within 14 days. If you do not hear from us, it means that we cannot offer you a position at this time, but we have kept your resume in our database. We will contact you when we...",2026-05-13,2026-05-18
1424679866850713444,Senior DevOps Engineer,Altamira,Київ,,,dou.ua,https://ua.jooble.org/jdp/1424679866850713444,"...Solutions Architect, DevOps Engineer) Kubernetes certifications (CKA, CKAD) HashiCorp Terraform Associate certification What’s In It for You Ownership of impactful cloud and platform initiatives Work alongside high-performing engineers in a collaborative...",2026-04-30,2026-05-18
1128216656949033306,Бізнес-аналітик,NAIS,Київ,,,dou.ua,https://ua.jooble.org/jdp/1128216656949033306,"13 травня 2026 govtech Бізнес-аналітик Київ ДП «НАІС»— сучасне та динамічне IT-підприємство, основною задачею якого є забезпечення сталої та безпечної роботи Єдиних та Державних реєстрів, створення та функціонування яких входить до компетенції Міністерства...",2026-05-13,2026-05-18
7018563356554544877,UI/UX designer,ViyarTech,Київ,,,dou.ua,https://ua.jooble.org/jdp/7018563356554544877,"4 травня 2026 UI/UX designer Київ ViyarTech — місце, де IT-інновації зустрічаються з реальним виробництвом. Ми — продуктова IT-компанія в екосистемі Viyar, лідера українського ринку з виробництва меблевих деталей. Кожна лінійка нашого коду безпосередньо...",2026-05-04,2026-05-18
487318571355518616,Junior QA,Sombra,Київ,,,dou.ua,https://ua.jooble.org/jdp/487318571355518616,"...for this position, please attach your updated resume using the provided link. Our recruitment team will review your profile, and if it aligns with our current job openings, we will contact you shortly. If you don’t receive a reply from us within 5 business days, it...",2026-05-15,2026-05-18
-7190696911973492188,Middle Mobile Developer (React Native),NCube Ltd.,Київ,,,dou.ua,https://ua.jooble.org/jdp/-7190696911973492188,...being commercialized as a SaaS solution for enterprise clients. The platform supports multi-tenant architecture and continues to expand its feature set and AI capabilities. Requirements: ~4+ years of software development experience ~3+ years of hands-on experience...,2026-04-27,2026-05-18
3677813727515515344,DevOps Engineer,Reintech,Київ,,,dou.ua,https://ua.jooble.org/jdp/3677813727515515344,"...займається розробкою високотехнологічних рішень у сфері defense tech. Ви долучитесь до проектування, розгортання, підтримку стійкої IT-інфраструктури та автоматизації CI/CD процесів. Необхідні навички та досвід: — Досвід роботи від 2 років; — Досвід розгортання...",2026-04-24,2026-05-18
6258862531600104114,Системний адміністратор / Мережі / Відеоспостереження,Axis,Київ,1 100 $,,dou.ua,https://ua.jooble.org/jdp/6258862531600104114,"20 квітня 2026 бронювання Системний адміністратор / Мережі / Відеоспостереження Київ Про нас: Ми — IT-компанія, що створює та розвиває власні інноваційні вендингові рішення (розумні холодильники та автомати). Наразі шукаємо охайного та відповідального...",2026-04-20,2026-05-18
